FPR,TPR,Threshold
0.06438095238095239,0.879750535957903,0.74577767
0.06438095238095239,0.8799454297407913,0.7456403
0.06457142857142857,0.8799454297407913,0.74551934
0.06457142857142857,0.8805301110894562,0.74425375
0.06476190476190476,0.8805301110894562,0.74405575
0.06476190476190476,0.8809198986552329,0.74323726
0.06495238095238096,0.8809198986552329,0.74277467
0.06495238095238096,0.8811147924381212,0.74227774
0.06514285714285714,0.8811147924381212,0.74226606
0.06514285714285714,0.8818943675696745,0.7402482
0.06552380952380953,0.8818943675696745,0.73955667
0.06552380952380953,0.8820892613525628,0.73894835
0.06571428571428571,0.8820892613525628,0.7388568
0.06571428571428571,0.8822841551354512,0.73829687
0.06590476190476191,0.8822841551354512,0.7382366
0.06590476190476191,0.8830637302670045,0.73707116
0.06647619047619048,0.8830637302670045,0.73606277
0.06647619047619048,0.8832586240498929,0.7360351
0.06685714285714285,0.8832586240498929,0.73569787
0.06685714285714285,0.8854024556616644,0.733901
0.06704761904761905,0.8854024556616644,0.7329668
0.06704761904761905,0.8863769245761061,0.73145163
0.06723809523809524,0.8863769245761061,0.7312817
0.06723809523809524,0.8873513934905477,0.73002493
0.06761904761904762,0.8873513934905477,0.72978044
0.06761904761904762,0.8877411810563243,0.7285364
0.068,0.8877411810563243,0.72834
0.068,0.8893003313194309,0.7248988
0.06819047619047619,0.8893003313194309,0.72464234
0.06819047619047619,0.8896901188852075,0.7244636
0.06857142857142857,0.8896901188852075,0.72405946
0.06857142857142857,0.8908594815825375,0.72131
0.06876190476190476,0.8908594815825375,0.7207247
0.06876190476190476,0.8920288442798675,0.7181019
0.06895238095238095,0.8920288442798675,0.71806455
0.06895238095238095,0.8922237380627558,0.7179065
0.06914285714285714,0.8922237380627558,0.7171975
0.06914285714285714,0.8928084194114208,0.7160444
0.06933333333333333,0.8928084194114208,0.71556664
0.06933333333333333,0.8930033131943091,0.7149708
0.06971428571428571,0.8930033131943091,0.71405864
0.06971428571428571,0.8933931007600857,0.7134563
0.0699047619047619,0.8933931007600857,0.71311784
0.0699047619047619,0.8941726758916391,0.71135956
0.0700952380952381,0.8941726758916391,0.7107098
0.0700952380952381,0.8943675696745274,0.71034336
0.07066666666666667,0.8943675696745274,0.7100595
0.07066666666666667,0.8965114012862989,0.70576614
0.07104761904761905,0.8965114012862989,0.7056112
0.07104761904761905,0.8967062950691873,0.7048563
0.07123809523809524,0.8967062950691873,0.7041962
0.07123809523809524,0.8982654453322939,0.70170856
0.07142857142857142,0.8982654453322939,0.7016481
0.07142857142857142,0.9000194893782888,0.69689417
0.072,0.9000194893782888,0.6957329
0.072,0.9011888520756188,0.6941086
0.0721904761904762,0.9011888520756188,0.6932881
0.0721904761904762,0.9015786396413954,0.6926156
0.07238095238095238,0.9015786396413954,0.6911067
0.07238095238095238,0.9029428961216137,0.68949175
0.07257142857142856,0.9029428961216137,0.68880814
0.07257142857142856,0.903137789904502,0.688586
0.07314285714285715,0.903137789904502,0.68710315
0.07314285714285715,0.9035275774702787,0.6857637
0.07333333333333333,0.9035275774702787,0.6857027
0.07333333333333333,0.9039173650360554,0.6847806
0.07352380952380952,0.9039173650360554,0.6837108
0.07352380952380952,0.9041122588189436,0.6823436
0.07371428571428572,0.9041122588189436,0.6823177
0.07371428571428572,0.904307152601832,0.6820862
0.07409523809523809,0.904307152601832,0.6806133
0.07409523809523809,0.9045020463847203,0.6806033
0.07447619047619047,0.9045020463847203,0.67921054
0.07447619047619047,0.9046969401676086,0.67905474
0.07466666666666667,0.9046969401676086,0.6789789
0.07466666666666667,0.9052816215162737,0.67730707
0.07504761904761904,0.9052816215162737,0.6761153
0.07504761904761904,0.9060611966478269,0.6744223
0.07523809523809524,0.9060611966478269,0.6743762
0.07523809523809524,0.9064509842136036,0.67385256
0.07561904761904761,0.9064509842136036,0.6734804
0.07561904761904761,0.9070356655622686,0.6720904
0.07580952380952381,0.9070356655622686,0.6716398
0.07580952380952381,0.9074254531280452,0.6697731
0.076,0.9074254531280452,0.66957784
0.076,0.9082050282595985,0.66734815
0.0761904761904762,0.9082050282595985,0.6669322
0.0761904761904762,0.9083999220424869,0.6668778
0.07638095238095238,0.9083999220424869,0.6666073
0.07638095238095238,0.9085948158253752,0.666494
0.07657142857142857,0.9085948158253752,0.6655072
0.07657142857142857,0.9105437536542584,0.6584052
0.07676190476190477,0.9105437536542584,0.65830225
0.07676190476190477,0.9111284350029234,0.6565953
0.07695238095238095,0.9111284350029234,0.6565672
0.07695238095238095,0.9115182225687001,0.65589345
0.07714285714285714,0.9115182225687001,0.6558747
0.07714285714285714,0.9117131163515884,0.65554243
0.07771428571428571,0.9117131163515884,0.65421975
0.07771428571428571,0.912102903917365,0.65301895
0.07790476190476191,0.912102903917365,0.6529669
0.07790476190476191,0.9124926914831417,0.65270257
0.07828571428571429,0.9124926914831417,0.651376
0.07828571428571429,0.91268758526603,0.65134645
0.07847619047619048,0.91268758526603,0.6501424
0.07847619047619048,0.9128824790489184,0.64996266
0.07866666666666666,0.9128824790489184,0.64942473
0.07866666666666666,0.9130773728318067,0.6492744
0.07885714285714286,0.9130773728318067,0.6492275
0.07885714285714286,0.9146365230949133,0.64673084
0.07904761904761905,0.9146365230949133,0.64549994
0.07904761904761905,0.9148314168778016,0.6450193
0.07923809523809523,0.9148314168778016,0.6434804
0.07923809523809523,0.9158058857922432,0.639406
0.07980952380952382,0.9158058857922432,0.63654995
0.07980952380952382,0.9161956733580199,0.63633657
0.08019047619047619,0.9161956733580199,0.6356071
0.08019047619047619,0.9171701422724615,0.63320756
0.08038095238095239,0.9171701422724615,0.63243574
0.08038095238095239,0.9175599298382382,0.63172984
0.08057142857142857,0.9175599298382382,0.63128823
0.08057142857142857,0.9181446111869032,0.62955314
0.08095238095238096,0.9181446111869032,0.62922156
0.08095238095238096,0.9185343987526798,0.628569
0.08133333333333333,0.9185343987526798,0.6282689
0.08133333333333333,0.9189241863184564,0.6278131
0.08152380952380953,0.9189241863184564,0.6277664
0.08152380952380953,0.9193139738842331,0.62747556
0.0820952380952381,0.9193139738842331,0.62269855
0.0820952380952381,0.9197037614500098,0.61886555
0.08228571428571428,0.9197037614500098,0.6176834
0.08228571428571428,0.9208731241473397,0.6137248
0.08247619047619048,0.9208731241473397,0.6134846
0.08247619047619048,0.9210680179302281,0.61333203
0.08266666666666667,0.9210680179302281,0.61303675
0.08266666666666667,0.9214578054960046,0.61245686
0.08323809523809524,0.9214578054960046,0.6093978
0.08323809523809524,0.921652699278893,0.60931116
0.08361904761904762,0.921652699278893,0.6084094
0.08361904761904762,0.9220424868446696,0.6082262
0.0838095238095238,0.9220424868446696,0.6079403
0.0838095238095238,0.9230169557591112,0.60609674
0.084,0.9230169557591112,0.6056426
0.084,0.9232118495419996,0.60461247
0.08419047619047619,0.9232118495419996,0.6037766
0.08419047619047619,0.9236016371077762,0.6015942
0.08438095238095238,0.9236016371077762,0.60044694
0.08438095238095238,0.9237965308906646,0.60036016
0.08457142857142858,0.9237965308906646,0.60022295
0.08457142857142858,0.9251607873708829,0.59831846
0.08495238095238095,0.9251607873708829,0.5963348
0.08495238095238095,0.9257454687195479,0.5952288
0.08514285714285715,0.9257454687195479,0.59462726
0.08514285714285715,0.9261352562853244,0.59414613
0.08533333333333333,0.9261352562853244,0.5940661
0.08533333333333333,0.9265250438511011,0.59289384
0.08571428571428572,0.9265250438511011,0.5905169
0.08571428571428572,0.9269148314168778,0.58956146
0.0859047619047619,0.9269148314168778,0.5895066
0.0859047619047619,0.9271097251997661,0.58846235
0.0860952380952381,0.9271097251997661,0.5873066
0.0860952380952381,0.9274995127655428,0.58698136
0.08628571428571429,0.9274995127655428,0.5869099
0.08628571428571429,0.9288637692457611,0.5854026
0.08647619047619047,0.9288637692457611,0.58499473
0.08647619047619047,0.9292535568115378,0.5832181
0.08666666666666667,0.9292535568115378,0.582062
0.08666666666666667,0.929448450594426,0.5815823
0.08685714285714285,0.929448450594426,0.5811815
0.08685714285714285,0.9296433443773143,0.5811249
0.08704761904761905,0.9296433443773143,0.58102155
0.08704761904761905,0.9304229195088677,0.579906
0.08780952380952381,0.9304229195088677,0.5759287
0.08780952380952381,0.9308127070746444,0.57557476
0.088,0.9308127070746444,0.5738876
0.088,0.9310076008575326,0.5737407
0.0881904761904762,0.9310076008575326,0.57358706
0.0881904761904762,0.9325667511206392,0.5703136
0.08952380952380952,0.9325667511206392,0.56762135
0.08952380952380952,0.9327616449035275,0.5665294
0.08971428571428572,0.9327616449035275,0.5663849
0.08971428571428572,0.9329565386864159,0.56622446
0.09047619047619047,0.9329565386864159,0.56459713
0.09047619047619047,0.9331514324693042,0.5638461
0.09085714285714286,0.9331514324693042,0.56227684
0.09085714285714286,0.9335412200350809,0.5622047
0.09104761904761904,0.9335412200350809,0.5615827
0.09104761904761904,0.9337361138179692,0.5608397
0.09123809523809524,0.9337361138179692,0.5603732
0.09123809523809524,0.9343207951666341,0.559427
0.09142857142857143,0.9343207951666341,0.55915844
0.09142857142857143,0.9349054765152992,0.5579283
0.09161904761904761,0.9349054765152992,0.55762744
0.09161904761904761,0.9352952640810758,0.5564281
0.09180952380952381,0.9352952640810758,0.5562341
0.09180952380952381,0.9354901578639642,0.5552207
0.092,0.9354901578639642,0.55500704
0.092,0.9356850516468525,0.55481434
0.09219047619047618,0.9356850516468525,0.55364347
0.09219047619047618,0.9360748392126291,0.5531719
0.09257142857142857,0.9360748392126291,0.55082947
0.09257142857142857,0.937244201909959,0.5461366
0.09276190476190477,0.937244201909959,0.54560137
0.09276190476190477,0.9374390956928474,0.5451581
0.09333333333333334,0.9374390956928474,0.54076177
0.09333333333333334,0.9376339894757357,0.54000735
0.09371428571428571,0.9376339894757357,0.5379309
0.09371428571428571,0.9380237770415124,0.53672475
0.09390476190476191,0.9380237770415124,0.53627276
0.09390476190476191,0.938413564607289,0.5355959
0.09409523809523809,0.938413564607289,0.5351844
0.09409523809523809,0.9386084583901774,0.5351001
0.09447619047619048,0.9386084583901774,0.5342686
0.09447619047619048,0.938998245955954,0.53344333
0.09466666666666666,0.938998245955954,0.5329861
0.09466666666666666,0.9393880335217306,0.5320835
0.09504761904761905,0.9393880335217306,0.52950907
0.09504761904761905,0.939582927304619,0.52883124
0.09523809523809523,0.939582927304619,0.52857125
0.09523809523809523,0.9397778210875073,0.52798665
0.09542857142857143,0.9397778210875073,0.5278849
0.09542857142857143,0.9399727148703957,0.5276648
0.0958095238095238,0.9399727148703957,0.52757883
0.0958095238095238,0.9405573962190606,0.52295935
0.096,0.9405573962190606,0.52286124
0.096,0.9409471837848372,0.52223086
0.09619047619047619,0.9409471837848372,0.5221089
0.09619047619047619,0.9411420775677256,0.5216694
0.09638095238095239,0.9411420775677256,0.52162606
0.09638095238095239,0.9413369713506139,0.5207983
0.09657142857142857,0.9413369713506139,0.5207573
0.09657142857142857,0.9417267589163906,0.52003616
0.09676190476190476,0.9417267589163906,0.5198163
0.09676190476190476,0.9421165464821672,0.51658833
0.09714285714285714,0.9421165464821672,0.51550055
0.09714285714285714,0.9425063340479438,0.51464033
0.09771428571428571,0.9425063340479438,0.5125188
0.09771428571428571,0.9427012278308322,0.51184404
0.09790476190476191,0.9427012278308322,0.5113802
0.09790476190476191,0.9428961216137205,0.50986004
0.09847619047619048,0.9428961216137205,0.5082622
0.09847619047619048,0.9438705905281621,0.50350845
0.09866666666666667,0.9438705905281621,0.5023589
0.09866666666666667,0.9452348470083805,0.49713266
0.09923809523809524,0.9452348470083805,0.4958184
0.09923809523809524,0.9458195283570454,0.4920556
0.09942857142857142,0.9458195283570454,0.49052945
0.09942857142857142,0.9460144221399337,0.4902793
0.09961904761904762,0.9460144221399337,0.48917782
0.09961904761904762,0.9462093159228221,0.48912728
0.0998095238095238,0.9462093159228221,0.4890865
0.0998095238095238,0.9464042097057104,0.48859957
0.1,0.9464042097057104,0.48857522
0.1,0.9471837848372637,0.4849319
0.10038095238095238,0.9471837848372637,0.48296338
0.10038095238095238,0.9475735724030403,0.48135355
0.10057142857142858,0.9475735724030403,0.47992948
0.10057142857142858,0.9477684661859287,0.4798472
0.10076190476190476,0.9477684661859287,0.479653
0.10076190476190476,0.9481582537517054,0.4778381
0.10133333333333333,0.9481582537517054,0.47573084
0.10133333333333333,0.9483531475345937,0.4755042
0.10228571428571429,0.9483531475345937,0.4735329
0.10228571428571429,0.9485480413174819,0.47330475
0.10247619047619047,0.9485480413174819,0.47208068
0.10247619047619047,0.9487429351003703,0.47192946
0.10266666666666667,0.9487429351003703,0.47117326
0.10266666666666667,0.9491327226661469,0.470166
0.10304761904761905,0.9491327226661469,0.46928218
0.10304761904761905,0.9495225102319236,0.46678928
0.10342857142857143,0.9495225102319236,0.4657294
0.10342857142857143,0.9501071915805885,0.46288034
0.10380952380952381,0.9501071915805885,0.46226075
0.10380952380952381,0.9504969791463652,0.46142527
0.104,0.9504969791463652,0.4609733
0.104,0.9508867667121419,0.46066362
0.1041904761904762,0.9508867667121419,0.46052095
0.1041904761904762,0.9510816604950302,0.4589981
0.10438095238095238,0.9510816604950302,0.4580239
0.10438095238095238,0.9514714480608069,0.45661587
0.10476190476190476,0.9514714480608069,0.45476905
0.10476190476190476,0.9516663418436951,0.4518685
0.10571428571428572,0.9516663418436951,0.44899744
0.10571428571428572,0.9518612356265835,0.44897985
0.10685714285714286,0.9518612356265835,0.44418657
0.10685714285714286,0.9520561294094718,0.44250855
0.10704761904761904,0.9520561294094718,0.44189176
0.10704761904761904,0.9522510231923602,0.44133297
0.10723809523809524,0.9522510231923602,0.4412069
0.10723809523809524,0.9528357045410252,0.44010395
0.108,0.9528357045410252,0.43817812
0.108,0.9541999610212434,0.4349393
0.10819047619047618,0.9541999610212434,0.4335901
0.10819047619047618,0.955174429935685,0.42949414
0.10857142857142857,0.955174429935685,0.42902714
0.10857142857142857,0.9553693237185734,0.4289371
0.10876190476190477,0.9553693237185734,0.42891902
0.10876190476190477,0.95575911128435,0.427635
0.10952380952380952,0.95575911128435,0.42604247
0.10952380952380952,0.956343792633015,0.42430353
0.10971428571428571,0.956343792633015,0.42409074
0.10971428571428571,0.9565386864159033,0.42401615
0.1100952380952381,0.9565386864159033,0.4237401
0.1100952380952381,0.95692847398168,0.42215225
0.11142857142857143,0.95692847398168,0.41726366
0.11142857142857143,0.9571233677645683,0.4171869
0.1118095238095238,0.9571233677645683,0.41560692
0.1118095238095238,0.9573182615474566,0.41541114
0.11257142857142857,0.9573182615474566,0.41222703
0.11257142857142857,0.9579029428961217,0.41013455
0.11314285714285714,0.9579029428961217,0.4079545
0.11314285714285714,0.9582927304618982,0.4056202
0.11333333333333333,0.9582927304618982,0.40536803
0.11333333333333333,0.9584876242447866,0.40330794
0.11390476190476191,0.9584876242447866,0.4016366
0.11390476190476191,0.9586825180276749,0.4016234
0.11428571428571428,0.9586825180276749,0.3995778
0.11428571428571428,0.9590723055934516,0.39900967
0.11447619047619048,0.9590723055934516,0.39854097
0.11447619047619048,0.9594620931592283,0.39745697
0.11485714285714285,0.9594620931592283,0.39453003
0.11485714285714285,0.9600467745078932,0.39389968
0.11523809523809524,0.9600467745078932,0.3930609
0.11523809523809524,0.9602416682907815,0.39276558
0.11542857142857142,0.9602416682907815,0.39171645
0.11542857142857142,0.9604365620736699,0.39131665
0.11619047619047619,0.9604365620736699,0.3887373
0.11619047619047619,0.9606314558565582,0.3884605
0.11733333333333333,0.9606314558565582,0.38365534
0.11733333333333333,0.9608263496394465,0.38254586
0.11752380952380953,0.9608263496394465,0.3822525
0.11752380952380953,0.9612161372052231,0.3783629
0.1180952380952381,0.9612161372052231,0.37641793
0.1180952380952381,0.9614110309881114,0.37633842
0.11828571428571429,0.9614110309881114,0.37618697
0.11828571428571429,0.9616059247709998,0.3756182
0.11847619047619047,0.9616059247709998,0.37372434
0.11847619047619047,0.9618008185538881,0.3721022
0.11923809523809524,0.9618008185538881,0.36638284
0.11923809523809524,0.9619957123367765,0.3662783
0.11942857142857143,0.9619957123367765,0.36588347
0.11942857142857143,0.9621906061196648,0.3658671
0.12076190476190476,0.9621906061196648,0.35872504
0.12076190476190476,0.9625803936854415,0.35822785
0.12114285714285715,0.9625803936854415,0.35711578
0.12114285714285715,0.9627752874683297,0.3563476
0.12152380952380952,0.9627752874683297,0.35595608
0.12152380952380952,0.9629701812512181,0.35557178
0.1219047619047619,0.9629701812512181,0.35521388
0.1219047619047619,0.9631650750341064,0.35513085
0.12304761904761904,0.9631650750341064,0.35094392
0.12304761904761904,0.9633599688169947,0.3506907
0.12323809523809524,0.9633599688169947,0.3502769
0.12323809523809524,0.9635548625998831,0.35018128
0.12361904761904761,0.9635548625998831,0.34901142
0.12361904761904761,0.9639446501656597,0.3441535
0.12380952380952381,0.9639446501656597,0.34413534
0.12380952380952381,0.964724225297213,0.33754545
0.12419047619047618,0.964724225297213,0.33681494
0.12419047619047618,0.9649191190801013,0.3367
0.12438095238095238,0.9649191190801013,0.33469078
0.12438095238095238,0.9655038004287663,0.33402568
0.12457142857142857,0.9655038004287663,0.333866
0.12457142857142857,0.9656986942116547,0.33318913
0.12552380952380954,0.9656986942116547,0.33031255
0.12552380952380954,0.965893587994543,0.32993954
0.12666666666666668,0.965893587994543,0.32513028
0.12666666666666668,0.9660884817774313,0.32510543
0.12704761904761905,0.9660884817774313,0.32372108
0.12704761904761905,0.9664782693432079,0.32312354
0.12723809523809523,0.9664782693432079,0.32280186
0.12723809523809523,0.967062950691873,0.31805396
0.12933333333333333,0.967062950691873,0.30933788
0.12933333333333333,0.9672578444747613,0.30891898
0.1300952380952381,0.9672578444747613,0.3058931
0.1300952380952381,0.9674527382576495,0.30511466
0.13028571428571428,0.9674527382576495,0.30384567
0.13028571428571428,0.9678425258234262,0.3034904
0.132,0.9678425258234262,0.3003961
0.132,0.9680374196063145,0.2991504
0.13295238095238096,0.9680374196063145,0.2967435
0.13295238095238096,0.9682323133892029,0.29633737
0.13314285714285715,0.9682323133892029,0.29594183
0.13314285714285715,0.9686221009549796,0.29377007
0.13390476190476192,0.9686221009549796,0.28946432
0.13390476190476192,0.9688169947378679,0.28937393
0.13485714285714287,0.9688169947378679,0.28636906
0.13485714285714287,0.9690118885207561,0.28618163
0.13504761904761906,0.9690118885207561,0.28542528
0.13504761904761906,0.9694016760865328,0.28230098
0.13542857142857143,0.9694016760865328,0.2808056
0.13542857142857143,0.9697914636523095,0.28005704
0.1356190476190476,0.9697914636523095,0.2783422
0.1356190476190476,0.9699863574351978,0.2767989
0.13714285714285715,0.9699863574351978,0.27446693
0.13714285714285715,0.9705710387838627,0.27219072
0.13733333333333334,0.9705710387838627,0.27191147
0.13733333333333334,0.9707659325667511,0.27116644
0.13752380952380952,0.9707659325667511,0.26985866
0.13752380952380952,0.9709608263496394,0.26850092
0.1377142857142857,0.9709608263496394,0.26829013
0.1377142857142857,0.9713506139154161,0.26718107
0.1380952380952381,0.9713506139154161,0.26529214
0.1380952380952381,0.9715455076983044,0.26417646
0.13885714285714285,0.9715455076983044,0.2616123
0.13885714285714285,0.9717404014811928,0.2612883
0.13904761904761906,0.9717404014811928,0.26096454
0.13904761904761906,0.9719352952640811,0.2599147
0.13923809523809524,0.9719352952640811,0.2595279
0.13923809523809524,0.9721301890469694,0.25806153
0.13942857142857143,0.9721301890469694,0.25694638
0.13942857142857143,0.9723250828298577,0.25552338
0.14038095238095238,0.9723250828298577,0.2531429
0.14038095238095238,0.972519976612746,0.25158456
0.14266666666666666,0.972519976612746,0.24500786
0.14266666666666666,0.9727148703956344,0.24368541
0.14304761904761903,0.9727148703956344,0.24032183
0.14304761904761903,0.9729097641785227,0.23979431
0.14361904761904762,0.9729097641785227,0.2379581
0.14361904761904762,0.973104657961411,0.23781648
0.1441904761904762,0.973104657961411,0.23623048
0.1441904761904762,0.9732995517442994,0.23537622
0.1462857142857143,0.9732995517442994,0.2274089
0.1462857142857143,0.9734944455271877,0.22731148
0.14723809523809525,0.9734944455271877,0.22410454
0.14723809523809525,0.9736893393100761,0.22371602
0.148,0.9736893393100761,0.22296612
0.148,0.9738842330929643,0.22286707
0.14971428571428572,0.9738842330929643,0.21824937
0.14971428571428572,0.9740791268758526,0.21792309
0.1499047619047619,0.9740791268758526,0.21786466
0.1499047619047619,0.974274020658741,0.2175134
0.15066666666666667,0.974274020658741,0.21546505
0.15066666666666667,0.9744689144416293,0.21541037
0.15123809523809523,0.9744689144416293,0.21309581
0.15123809523809523,0.9746638082245176,0.21292533
0.1539047619047619,0.9746638082245176,0.20518625
0.1539047619047619,0.974858702007406,0.20472306
0.15504761904761905,0.974858702007406,0.20104346
0.15504761904761905,0.9750535957902943,0.20081094
0.156,0.9750535957902943,0.19417016
0.156,0.9752484895731827,0.19416656
0.15733333333333333,0.9752484895731827,0.19143151
0.15733333333333333,0.975443383356071,0.19127584
0.15961904761904763,0.975443383356071,0.18652911
0.15961904761904763,0.9756382771389592,0.18619902
0.16,0.9756382771389592,0.18486874
0.16,0.9758331709218476,0.18385862
0.1601904761904762,0.9758331709218476,0.18376482
0.1601904761904762,0.9760280647047359,0.18346843
0.16095238095238096,0.9760280647047359,0.18072589
0.16095238095238096,0.9764178522705126,0.17947905
0.16171428571428573,0.9764178522705126,0.17776887
0.16171428571428573,0.9766127460534009,0.17757995
0.16285714285714287,0.9766127460534009,0.17225121
0.16285714285714287,0.9768076398362893,0.17194879
0.16304761904761905,0.9768076398362893,0.1712077
0.16304761904761905,0.9771974274020658,0.17101084
0.16495238095238096,0.9771974274020658,0.16737528
0.16495238095238096,0.9773923211849542,0.16716813
0.1657142857142857,0.9773923211849542,0.16518234
0.1657142857142857,0.9775872149678425,0.16480738
0.16666666666666666,0.9775872149678425,0.16318226
0.16666666666666666,0.9777821087507309,0.16270068
0.16685714285714287,0.9777821087507309,0.162672
0.16685714285714287,0.9779770025336192,0.16205965
0.168,0.9779770025336192,0.15865166
0.168,0.9781718963165075,0.15837748
0.16895238095238096,0.9781718963165075,0.15728992
0.16895238095238096,0.9783667900993959,0.1571949
0.16952380952380952,0.9783667900993959,0.15660442
0.16952380952380952,0.9785616838822842,0.15639693
0.17104761904761906,0.9785616838822842,0.15389179
0.17104761904761906,0.9787565776651724,0.15334564
0.17276190476190476,0.9787565776651724,0.15130147
0.17276190476190476,0.9789514714480608,0.15122692
0.1740952380952381,0.9789514714480608,0.14834829
0.1740952380952381,0.9791463652309491,0.14711852
0.1742857142857143,0.9791463652309491,0.14684567
0.1742857142857143,0.9793412590138375,0.14684401
0.17504761904761904,0.9793412590138375,0.1442458
0.17504761904761904,0.9795361527967258,0.14417906
0.1758095238095238,0.9795361527967258,0.14309499
0.1758095238095238,0.9797310465796141,0.14256372
0.17657142857142857,0.9797310465796141,0.14053652
0.17657142857142857,0.9799259403625025,0.14051671
0.17961904761904762,0.9799259403625025,0.13536234
0.17961904761904762,0.9801208341453908,0.13493058
0.1798095238095238,0.9801208341453908,0.13409066
0.1798095238095238,0.980315727928279,0.13403432
0.1803809523809524,0.980315727928279,0.13362667
0.1803809523809524,0.9805106217111674,0.13345861
0.18095238095238095,0.9805106217111674,0.13244288
0.18095238095238095,0.9807055154940557,0.13226886
0.18361904761904763,0.9807055154940557,0.12581758
0.18361904761904763,0.9809004092769441,0.12573954
0.1838095238095238,0.9809004092769441,0.12573256
0.1838095238095238,0.9810953030598324,0.12463174
0.18495238095238095,0.9810953030598324,0.123260826
0.18495238095238095,0.9812901968427207,0.123093694
0.18533333333333332,0.9812901968427207,0.12272831
0.18533333333333332,0.9814850906256091,0.122642286
0.18552380952380954,0.9814850906256091,0.12261099
0.18552380952380954,0.9816799844084974,0.12204131
0.18666666666666668,0.9816799844084974,0.12023509
0.18666666666666668,0.9818748781913857,0.12003738
0.18819047619047619,0.9818748781913857,0.11806528
0.18819047619047619,0.9822646657571623,0.11788705
0.18838095238095237,0.9822646657571623,0.11777826
0.18838095238095237,0.9824595595400507,0.11752556
0.1900952380952381,0.9824595595400507,0.11185827
0.1900952380952381,0.982654453322939,0.11119367
0.1921904761904762,0.982654453322939,0.108479634
0.1921904761904762,0.9828493471058273,0.10841734
0.19371428571428573,0.9828493471058273,0.10650582
0.19371428571428573,0.9830442408887157,0.10631888
0.1961904761904762,0.9830442408887157,0.10294063
0.1961904761904762,0.983239134671604,0.10278217
0.19790476190476192,0.983239134671604,0.101550974
0.19790476190476192,0.9834340284544923,0.10100219
0.2,0.9834340284544923,0.098554246
0.2,0.9836289222373806,0.098482184
0.20133333333333334,0.9836289222373806,0.09677851
0.20133333333333334,0.9838238160202689,0.09602803
0.20438095238095239,0.9838238160202689,0.091180235
0.20438095238095239,0.9840187098031573,0.09093463
0.20552380952380953,0.9840187098031573,0.08891865
0.20552380952380953,0.9842136035860456,0.08870879
0.20742857142857143,0.9842136035860456,0.08606098
0.20742857142857143,0.9844084973689339,0.085914485
0.2078095238095238,0.9844084973689339,0.08551051
0.2078095238095238,0.9846033911518223,0.08513398
0.2083809523809524,0.9846033911518223,0.08509287
0.2083809523809524,0.9847982849347106,0.08485381
0.20914285714285713,0.9847982849347106,0.0845369
0.20914285714285713,0.9851880725004872,0.08430372
0.2140952380952381,0.9851880725004872,0.079222314
0.2140952380952381,0.9853829662833755,0.07903753
0.21657142857142858,0.9853829662833755,0.07734734
0.21657142857142858,0.9855778600662639,0.07697879
0.21676190476190477,0.9855778600662639,0.07692202
0.21676190476190477,0.9859676476320406,0.07679804
0.22304761904761905,0.9859676476320406,0.07071334
0.22304761904761905,0.9861625414149289,0.07052595
0.22552380952380952,0.9861625414149289,0.0694733
0.22552380952380952,0.9863574351978172,0.06945834
0.22704761904761905,0.9863574351978172,0.06846042
0.22704761904761905,0.9865523289807056,0.06828914
0.228,0.9865523289807056,0.06800367
0.228,0.9867472227635938,0.067705765
0.22838095238095238,0.9867472227635938,0.067447074
0.22838095238095238,0.9869421165464821,0.067292646
0.22914285714285715,0.9869421165464821,0.066371895
0.22914285714285715,0.9871370103293705,0.066121444
0.23066666666666666,0.9871370103293705,0.06514565
0.23066666666666666,0.9873319041122588,0.06514485
0.23695238095238094,0.9873319041122588,0.06156154
0.23695238095238094,0.9875267978951472,0.061319593
0.23904761904761904,0.9875267978951472,0.060435325
0.23904761904761904,0.9877216916780355,0.060195457
0.24285714285714285,0.9877216916780355,0.058588136
0.24285714285714285,0.9879165854609238,0.05841348
0.25142857142857145,0.9879165854609238,0.05385251
0.25142857142857145,0.9881114792438122,0.053819
0.25257142857142856,0.9881114792438122,0.053356953
0.25257142857142856,0.9883063730267004,0.05334832
0.2558095238095238,0.9883063730267004,0.051211786
0.2558095238095238,0.9885012668095887,0.05120534
0.2571428571428571,0.9885012668095887,0.050759792
0.2571428571428571,0.9886961605924771,0.05053245
0.25942857142857145,0.9886961605924771,0.04923999
0.25942857142857145,0.9888910543753654,0.04919653
0.26152380952380955,0.9888910543753654,0.047846176
0.26152380952380955,0.9890859481582538,0.047722477
0.26476190476190475,0.9890859481582538,0.046498634
0.26476190476190475,0.9894757357240304,0.04616256
0.2693333333333333,0.9894757357240304,0.04466904
0.2693333333333333,0.9896706295069188,0.044623077
0.2716190476190476,0.9896706295069188,0.04348412
0.2716190476190476,0.989865523289807,0.043397244
0.2819047619047619,0.989865523289807,0.039599147
0.2819047619047619,0.9900604170726954,0.03953247
0.28914285714285715,0.9900604170726954,0.037149258
0.28914285714285715,0.9902553108555837,0.03713495
0.2923809523809524,0.9902553108555837,0.035840277
0.2923809523809524,0.990450204638472,0.035800096
0.29847619047619045,0.990450204638472,0.03430831
0.29847619047619045,0.9906450984213604,0.03428653
0.30095238095238097,0.9906450984213604,0.033538695
0.30095238095238097,0.9908399922042487,0.03350115
0.30514285714285716,0.9908399922042487,0.03268863
0.30514285714285716,0.991034885987137,0.032477047
0.30876190476190474,0.991034885987137,0.031600207
